symbol,underlying_symbol,strike,expiration_date,contract_type,implied_volatility,open_interest,volume,bid,ask,last_price,market_price,underlying_price,risk_free_rate,fetch_timestamp,time_to_expiry,data_source,simulated_trade_date,moneyness,bs_price,pricing_error,relative_error,abs_pricing_error,relative_error_robust,bid_ask_spread,relative_spread,log_moneyness,sqrt_time,vega_proxy,liquidity_score,is_call,is_put,itm,otm,atm,sqrt_time_to_expiry,vol_time_product,vol_moneyness,rate_time,log_volume,log_open_interest,is_itm,is_atm,is_otm,days_to_expiry,is_short_term,is_long_term
SPY20250912C00400000,SPY,400.0,2025-09-12,call,1.0078174609375,7.0,7.0,245.01,247.81,237.08,246.41,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.538683,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.6132749938964843,246.9338156939574,-0.5238156939574026,-0.002121279714102035,0.5238156939574026,0.2121279714102035,2.8000000000000114,0.011363175195811905,0.4782662705986486,0.22815519832023967,148.38180173701716,4.1588830833596715,1,0,1,0,0,0.22815519832023967,0.05246173084332187,1.6258867081427155,0.002127999906670551,2.0794415416798357,2.0794415416798357,1,0,0,18.999999999999982,1,0
SPY20250912C00420000,SPY,420.0,2025-09-12,call,0.9230964721679688,149.0,0.0,226.26,226.65,225.52,226.455,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.538683,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.536452375139509,227.01329408634012,-0.558294086340112,-0.00245930128712099,0.558294086340112,0.245930128712099,0.3900000000000148,0.0017221964628734837,0.42947610642921663,0.22815519832023967,135.90826020215363,5.0106352940962555,1,0,1,0,0,0.22815519832023967,0.04805159718134627,1.4182937671453772,0.002127999906670551,0.0,5.0106352940962555,1,0,0,18.999999999999982,1,0
SPY20250912C00425000,SPY,425.0,2025-09-12,call,0.905274384765625,1.0,0.0,220.09,222.89,221.14,221.49,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.538683,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.51837646484375,222.05077350068547,-0.5607735006854568,-0.002525429170296161,0.5607735006854568,0.25254291702961607,2.799999999999983,0.012641654250756165,0.4176416487822139,0.22815519832023967,133.28429947317954,0.6931471805599453,1,0,1,0,0,0.22815519832023967,0.04712387208369003,1.3745473200540306,0.002127999906670551,0.0,0.6931471805599453,1,0,0,18.999999999999982,1,0
SPY20250912C00430000,SPY,430.0,2025-09-12,call,0.8845226391601562,2.0,0.0,215.1,217.9,215.34,216.5,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.538683,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.5007209245548692,217.07033812730833,-0.5703381273083323,-0.0026274346473530528,0.5703381273083323,0.2627434647353053,2.8000000000000114,0.012933025404157096,0.4059456090190225,0.22815519832023967,130.22900273396314,1.0986122886681098,1,0,1,0,0,0.22815519832023967,0.046043644230254664,1.3274216328301425,0.002127999906670551,0.0,1.0986122886681098,1,0,0,18.999999999999982,1,0
SPY20250912C00435000,SPY,435.0,2025-09-12,call,0.8649915844726561,3.0,0.0,210.12,212.92,210.73,211.52,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.539676,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.483471258755388,212.09670245264704,-0.5767024526470266,-0.00271905430861558,0.5767024526470266,0.271905430861558,2.799999999999983,0.01323751891074122,0.39438478661794657,0.22815519832023967,127.35342933234772,1.3862943611198906,1,0,1,0,0,0.22815519832023967,0.045026959191727264,1.2831901546304687,0.002127999906670551,0.0,1.3862943611198906,1,0,0,18.999999999999982,1,0
SPY20250912C00480000,SPY,480.0,2025-09-12,call,0.6914093359375001,1.0,0.0,165.28,168.08,167.09,166.68,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.539676,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.3443958282470705,167.3240965917795,-0.644096591779487,-0.0038493953046756266,0.644096591779487,0.38493953046756263,2.8000000000000114,0.016798656107511467,0.29594471380469417,0.22815519832023967,101.79677072549067,0.6931471805599453,1,0,1,0,0,0.22815519832023967,0.03599117091181504,0.9295278268454524,0.002127999906670551,0.0,0.6931471805599453,1,0,0,18.999999999999982,1,0
SPY20250912C00500000,SPY,500.0,2025-09-12,call,0.6169471899414063,5.0,26.0,145.36,148.16,147.0,146.76,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.540690,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.2906199951171875,147.43423413926064,-0.6742341392606477,-0.004573117927440057,0.6742341392606477,0.4573117927440057,2.799999999999983,0.019078768056691082,0.25512271928443886,0.22815519832023967,90.83364713183188,5.087596335232384,1,0,1,0,0,0.22815519832023967,0.03211505920242934,0.7962443792697403,0.002127999906670551,3.295836866004329,1.791759469228055,1,0,0,18.999999999999982,1,0
SPY20250912C00505000,SPY,505.0,2025-09-12,call,0.5988809643554689,2.0,1.0,140.38,143.19,140.34,141.785,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.540690,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.277841579323948,142.46647873197713,-0.6814787319771369,-0.004783432131141573,0.6814787319771369,0.4783432131141573,2.8100000000000023,0.019818739641005764,0.24517238843127073,0.22815519832023967,88.17374173533763,1.791759469228055,1,0,1,0,0,0.22815519832023967,0.0311746255417915,0.7652749973190414,0.002127999906670551,0.6931471805599453,1.0986122886681098,1,0,0,18.999999999999982,1,0
SPY20250912C00510000,SPY,510.0,2025-09-12,call,0.5808147387695313,1.0,2.0,135.41,138.21,137.12,136.81,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.541690,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.265313720703125,137.49882156118804,-0.6888215611880355,-0.0050096542891569775,0.6888215611880355,0.5009654289156977,2.8000000000000114,0.0204663401798115,0.23532009198825923,0.22815519832023967,85.51383633884333,1.791759469228055,1,0,1,0,0,0.22815519832023967,0.030234191881153654,0.7349128581516893,0.002127999906670551,1.0986122886681098,0.6931471805599453,1,0,0,18.999999999999982,1,0
SPY20250912C00515000,SPY,515.0,2025-09-12,call,0.5618940295410157,20.0,18.0,130.43,133.22,132.51,131.825,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.542706,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.2530291214729976,132.52205561302588,-0.6970556130258956,-0.005259921526280494,0.6970556130258956,0.5259921526280494,2.789999999999992,0.021164422529869085,0.2255639170428945,0.22815519832023967,82.72812460602842,5.988961416889863,1,0,1,0,0,0.22815519832023967,0.029249278250080245,0.7040695821967016,0.002127999906670551,2.9444389791664403,3.044522437723423,1,0,0,18.999999999999982,1,0
SPY20250912C00530000,SPY,530.0,2025-09-12,call,0.5075732836914062,16.0,1.0,115.5,118.3,116.98,116.9,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.542706,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.2175660331294222,117.61842402024013,-0.7184240202401213,-0.006108090855872144,0.7184240202401213,0.6108090855872144,2.799999999999997,0.023952095808383207,0.19685381116046316,0.22815519832023967,74.73043608278549,3.5263605246161616,1,0,1,0,0,0.22815519832023967,0.026421622986675913,0.6180039895466203,0.002127999906670551,0.6931471805599453,2.833213344056216,1,0,0,18.999999999999982,1,0
SPY20250912C00535000,SPY,535.0,2025-09-12,call,0.5647016186523439,4.0,2.0,110.53,113.33,111.54,111.93,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.542706,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.2061869113244743,113.80781277824548,-1.8778127782454703,-0.01649985824702904,1.8778127782454703,1.6499858247029038,2.799999999999997,0.025015634771732305,0.18746407081062408,0.22815519832023967,83.14148828251064,2.70805020110221,1,0,1,0,0,0.22815519832023967,0.02939542672436856,0.6811357012222019,0.002127999906670551,1.0986122886681098,1.6094379124341003,1,0,0,18.999999999999982,1,0
SPY20250912C00540000,SPY,540.0,2025-09-12,call,0.5441940112304688,13.0,148.0,105.55,108.36,106.55,106.955,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.543689,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.195018513997396,108.84592285363391,-1.89092285363391,-0.017372472978860687,1.89092285363391,1.7372472978860687,2.8100000000000023,0.026272731522602986,0.1781616781483106,0.22815519832023967,80.12213621081443,7.643003635560717,1,0,1,0,0,0.22815519832023967,0.028327907433914792,0.650321918626917,0.002127999906670551,5.003946305945459,2.6390573296152584,1,0,0,18.999999999999982,1,0
SPY20250912C00545000,SPY,545.0,2025-09-12,call,0.523320196533203,2.0,0.0,100.58,103.38,101.54,101.98,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.543689,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.184055041391915,103.87737383912929,-1.897373839129287,-0.018265516050373718,1.897373839129287,1.8265516050373718,2.799999999999997,0.027456363992939763,0.16894502304338652,0.22815519832023967,77.04886713783793,1.0986122886681098,1,0,1,0,0,0.22815519832023967,0.027241325298988626,0.6196399169673469,0.002127999906670551,0.0,1.0986122886681098,1,0,0,18.999999999999982,1,0
SPY20250912C00550000,SPY,550.0,2025-09-12,call,0.5028125891113282,5.0,2.0,95.61,98.41,97.73,97.01,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.543689,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.1732909046519886,98.9162972552428,-1.9062972552427908,-0.019271821814395226,1.9062972552427908,1.9271821814395227,2.799999999999997,0.028863003814039757,0.15981253948011398,0.22815519832023967,74.02951506614176,2.8903717578961645,1,0,1,0,0,0.22815519832023967,0.026173806008534868,0.5899454375488389,0.002127999906670551,1.0986122886681098,1.791759469228055,1,0,0,18.999999999999982,1,0
SPY20250912C00555000,SPY,555.0,2025-09-12,call,0.4827322235107422,6.0,1.0,90.64,93.45,90.79,92.045,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.543689,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.1627207163217903,93.9650129845528,-1.9200129845527982,-0.02043327536035604,1.9200129845527982,2.043327536035604,2.8100000000000023,0.030528545819979384,0.15076270396019592,0.22815519832023967,71.07306616260588,2.6390573296152584,1,0,1,0,0,0.22815519832023967,0.025128526703298886,0.5612827567120208,0.002127999906670551,0.6931471805599453,1.9459101490553132,1,0,0,18.999999999999982,1,0
SPY20250912C00560000,SPY,560.0,2025-09-12,call,0.4025938647460937,14.0,12.0,86.99,87.14,87.2,87.065,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.544683,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.1523392813546316,87.88493095844046,-0.8199309584404659,-0.009329596661209185,0.8199309584404659,0.9329596661209185,0.15000000000000568,0.0017228507436973031,0.14179403397743562,0.22815519832023967,59.2742290491026,5.272999558563747,1,0,1,0,0,0.22815519832023967,0.02095694090459116,0.46392472477929736,0.002127999906670551,2.5649493574615367,2.70805020110221,1,0,0,18.999999999999982,1,0
SPY20250912C00565000,SPY,565.0,2025-09-12,call,0.384222466430664,11.0,1.0,82.02,82.17,73.31,82.095,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.142141588599281,82.92251771965778,-0.8275177196577772,-0.00997940900028418,0.8275177196577772,0.9979409000284181,0.15000000000000568,0.0018271514708570033,0.13290508656018965,0.22815519832023967,56.56939281820809,3.1780538303479458,1,0,1,0,0,0.22815519832023967,0.020000621540226325,0.43883645818465244,0.002127999906670551,0.6931471805599453,2.4849066497880004,1,0,0,18.999999999999982,1,0
SPY20250912C00570000,SPY,570.0,2025-09-12,call,0.3661562408447265,1542.0,1.0,77.06,77.21,76.95,77.13499999999999,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.132122802734375,77.9675228563558,-0.8325228563558085,-0.010677815914321336,0.8325228563558085,1.0677815914321336,0.14999999999999147,0.0019446425098851557,0.12409445687803483,0.22815519832023967,53.90948742171382,8.034631032923105,1,0,1,0,0,0.22815519832023967,0.019060187879588485,0.4145338296238146,0.002127999906670551,0.6931471805599453,7.341483852363161,1,0,0,18.999999999999982,1,0
SPY20250912C00575000,SPY,575.0,2025-09-12,call,0.3479069116210937,5.0,2.0,72.11,72.25,73.29,72.18,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.1222782566236411,73.01231105923273,-0.8323110592327225,-0.011399598878023368,0.8323110592327225,1.1399598878023367,0.14000000000000057,0.0019395954558049397,0.11536077690928001,0.22815519832023967,51.22262352457942,2.8903717578961645,1,0,1,0,0,0.22815519832023967,0.01811022279671445,0.39044836224143625,0.002127999906670551,1.0986122886681098,1.791759469228055,1,0,0,18.999999999999982,1,0
SPY20250912C00580000,SPY,580.0,2025-09-12,call,0.329962755126953,77.0,8.0,67.15,67.3,67.0,67.225,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.1126034440665409,68.06666910215199,-0.8416691021519966,-0.012365363448134213,0.8416691021519966,1.2365363448134212,0.14999999999999147,0.0022313127556711264,0.10670271416616554,0.22815519832023967,48.580690461845236,6.553933404025811,1,0,1,0,0,0.22815519832023967,0.017176143417567402,0.36711769776793257,0.002127999906670551,2.1972245773362196,4.356708826689592,1,0,0,18.999999999999982,1,0
SPY20250912C00585000,SPY,585.0,2025-09-12,call,0.3121406677246093,57.0,2.0,62.21,62.36,61.74,62.285,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.103094012920673,63.12884416913698,-0.843844169136986,-0.013367014401152816,0.843844169136986,1.3367014401152817,0.14999999999999858,0.002408284498675421,0.09811897047477405,0.22815519832023967,45.95672973287117,5.159055299214529,1,0,1,0,0,0.22815519832023967,0.016248418319911154,0.34432050175607765,0.002127999906670551,1.0986122886681098,4.060443010546419,1,0,0,18.999999999999982,1,0
SPY20250912C00590000,SPY,590.0,2025-09-12,call,0.2940134075927734,49.0,19.0,57.28,57.42,58.1,57.35,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.0937457585738877,58.191319728087706,-0.8413197280877043,-0.01445782175106122,0.8413197280877043,1.445782175106122,0.14000000000000057,0.0024411508282476124,0.08960828080686545,0.22815519832023967,43.28783816949686,6.907755278982137,1,0,1,0,0,0.22815519832023967,0.015304807518527915,0.32157591751845155,0.002127999906670551,2.995732273553991,3.912023005428146,1,0,0,18.999999999999982,1,0
SPY20250912C00595000,SPY,595.0,2025-09-12,call,0.276252354736328,68.0,5.0,52.36,52.5,52.34,52.43,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.0845546177455356,53.27046514888491,-0.8404651488849098,-0.0157773195059571,0.8404651488849098,1.5777319505957101,0.14000000000000057,0.0026702269692924006,0.08116941216100079,0.22815519832023967,40.67286360740282,6.025865973825315,1,0,1,0,0,0.22815519832023967,0.01438025956161706,0.2996107669923623,0.002127999906670551,1.791759469228055,4.23410650459726,1,0,0,18.999999999999982,1,0
SPY20250912C00600000,SPY,600.0,2025-09-12,call,0.2590406127929688,365.0,17.0,47.47,47.61,47.22,47.54,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.0755166625976562,48.37522972694671,-0.8352297269467144,-0.017265648797145906,0.8352297269467144,1.7265648797145907,0.14000000000000057,0.0029448885149348037,0.07280116249048423,0.22815519832023967,38.13876454722926,8.79300509129753,1,0,1,0,0,0.22815519832023967,0.013484305871414802,0.2786024953483455,0.002127999906670551,2.8903717578961645,5.902633333401366,1,0,0,18.999999999999982,1,0
SPY20250912C00605000,SPY,605.0,2025-09-12,call,0.2421340435791015,237.0,7.0,42.61,42.75,42.52,42.68,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.0666280951381717,43.50596524916375,-0.825965249163751,-0.018985103409000385,0.825965249163751,1.8985103409000386,0.14000000000000057,0.003280224929709479,0.06450235967578936,0.22815519832023967,35.649596321455896,7.55171221535131,1,0,1,0,0,0.22815519832023967,0.01260423788493952,0.2582669736708801,0.002127999906670551,2.0794415416798357,5.472270673671475,1,0,0,18.999999999999982,1,0
SPY20250912P00375000,SPY,375.0,2025-09-12,put,0.70312796875,73.0,23.0,0.01,0.02,0.02,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.72082666015625,0.00689563286109332,0.008104367138906679,1.1752898250475752,0.008104367138906679,,0.01,0.6666666666666667,0.5428047917362199,0.22815519832023967,103.52211476645994,7.482118923552116,0,1,0,1,0,0.22815519832023967,0.036601181934931476,1.2099613541265108,0.002127999906670551,3.1780538303479458,4.30406509320417,1,0,0,18.999999999999982,1,0
SPY20250912P00380000,SPY,380.0,2025-09-12,put,0.6875031250000001,200.0,0.0,0.01,0.02,0.04,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.6981842041015625,0.0069815639553946485,0.008018436044605351,1.1485157331273192,0.008018436044605351,,0.01,0.6666666666666667,0.5295595649861992,0.22815519832023967,101.22165604516759,5.303304908059076,0,1,0,1,0,0.22815519832023967,0.03578783390410956,1.1675069471454622,0.002127999906670551,0.0,5.303304908059076,1,0,0,18.999999999999982,1,0
SPY20250912P00385000,SPY,385.0,2025-09-12,put,0.6718782812500002,200.0,100.0,0.01,0.02,0.02,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.676129863788555,0.007042297797246216,0.007957702202753783,1.1299866083291055,0.007957702202753783,,0.01,0.6666666666666667,0.5164874834188463,0.22815519832023967,98.92119732387526,9.918425424900335,0,1,0,1,0,0.22815519832023967,0.03497448587328765,1.1261552520340512,0.002127999906670551,4.61512051684126,5.303304908059076,1,0,0,18.999999999999982,1,0
SPY20250912P00390000,SPY,390.0,2025-09-12,put,0.6562534375000001,726.0,15.0,0.01,0.02,0.02,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.6546410193810095,0.007076370058333475,0.007923629941666524,1.1197308614937789,0.007923629941666524,,0.01,0.6666666666666667,0.5035840785829384,0.22815519832023967,96.62073860258292,9.3615151997733,0,1,0,1,0,0.22815519832023967,0.03416113784246573,1.0858638567972918,0.002127999906670551,2.772588722239781,6.588926477533519,1,0,0,18.999999999999982,1,0
SPY20250912P00395000,SPY,395.0,2025-09-12,put,0.6679720703125002,3.0,1.0,0.02,0.03,0.05,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.6336961963508705,0.012479997639696983,0.012520002360303019,1.0032055070650645,0.012520002360303019,100.32055070650645,0.009999999999999998,0.3999999999999999,0.4908450528055089,0.22815519832023967,98.34608264355218,2.0794415416798357,0,1,0,1,0,0.22815519832023967,0.03477114886558217,1.0912634305381477,0.002127999906670551,0.6931471805599453,1.3862943611198906,1,0,0,18.999999999999982,1,0
SPY20250912P00400000,SPY,400.0,2025-09-12,put,0.6523472265625001,867.0,20.0,0.02,0.03,0.03,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.6132749938964843,0.012593304236311553,0.012406695763688448,0.9851819292918345,0.012406695763688448,98.51819292918344,0.009999999999999998,0.3999999999999999,0.4782662705986486,0.22815519832023967,96.04562392225984,9.810714152383774,0,1,0,1,0,0.22815519832023967,0.03395780083476025,1.0524154679510058,0.002127999906670551,3.044522437723423,6.7661917146603505,1,0,0,18.999999999999982,1,0
SPY20250912P00405000,SPY,405.0,2025-09-12,put,0.6367223828125,2.0,10.0,0.02,0.03,0.03,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.5933580186631944,0.012664234879680658,0.012335765120319343,0.974063197462617,0.012335765120319343,97.4063197462617,0.009999999999999998,0.3999999999999999,0.4658437506000914,0.22815519832023967,93.74516520096749,3.4965075614664807,0,1,0,1,0,0.22815519832023967,0.03314445280393833,1.014526714316633,0.002127999906670551,2.3978952727983707,1.0986122886681098,1,0,0,18.999999999999982,1,0
SPY20250912P00410000,SPY,410.0,2025-09-12,put,0.6210975390625001,287.0,293.0,0.02,0.03,0.05,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.5739268233136432,0.012690558203166558,0.012309441796833444,0.9699685072766919,0.012309441796833444,96.9968507276692,0.009999999999999998,0.3999999999999999,0.4535736580082771,0.22815519832023967,91.44470647967516,11.346540247474628,0,1,0,1,0,0.22815519832023967,0.03233110477311641,0.9775620766245622,0.002127999906670551,5.683579767338681,5.662960480135946,1,0,0,18.999999999999982,1,0
SPY20250912P00415000,SPY,415.0,2025-09-12,put,0.6054726953125001,356.0,30.0,0.02,0.03,0.05,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.55496384953878,0.012670266272020059,0.012329733727979943,0.9731234895361182,0.012329733727979943,97.31234895361182,0.009999999999999998,0.3999999999999999,0.4414522974759323,0.22815519832023967,89.14424775838283,9.311722986264785,0,1,0,1,0,0.22815519832023967,0.0315177567422945,0.9414881530937461,0.002127999906670551,3.4339872044851463,5.877735781779639,1,0,0,18.999999999999982,1,0
SPY20250912P00420000,SPY,420.0,2025-09-12,put,0.5898478515625001,173.0,151.0,0.02,0.03,0.05,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.536452375139509,0.01260161317178593,0.012398386828214071,0.983872989846501,0.012398386828214071,98.3872989846501,0.009999999999999998,0.3999999999999999,0.42947610642921663,0.22815519832023967,86.84378903709049,10.182935820060806,0,1,0,1,0,0.22815519832023967,0.030704408711472578,0.9062731325041398,0.002127999906670551,5.0238805208462765,5.159055299214529,1,0,0,18.999999999999982,1,0
SPY20250912P00425000,SPY,425.0,2025-09-12,put,0.5918009570312501,7.0,10.0,0.03,0.04,0.05,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.51837646484375,0.018242575232796487,0.016757424767203516,0.9185887712320918,0.016757424767203516,91.85887712320918,0.010000000000000002,0.28571428571428575,0.4176416487822139,0.22815519832023967,87.13134637725203,4.477336814478207,0,1,0,1,0,0.22815519832023967,0.03080607721532532,0.8985766450282576,0.002127999906670551,2.3978952727983707,2.0794415416798357,1,0,0,18.999999999999982,1,0
SPY20250912P00430000,SPY,430.0,2025-09-12,put,0.57812921875,20.0,15.0,0.03,0.04,0.05,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.5007209245548692,0.018938589051569088,0.016061410948430915,0.8480785397843672,0.016061410948430915,84.80785397843673,0.010000000000000002,0.28571428571428575,0.4059456090190225,0.22815519832023967,85.11844499612121,5.817111159963204,0,1,0,1,0,0.22815519832023967,0.030094397688356138,0.8676106156746842,0.002127999906670551,2.772588722239781,3.044522437723423,1,0,0,18.999999999999982,1,0
SPY20250912P00435000,SPY,435.0,2025-09-12,put,0.5625043750000001,159.0,10.0,0.03,0.04,0.05,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.483471258755388,0.01881515714266957,0.016184842857330434,0.8602023748516013,0.016184842857330434,86.02023748516014,0.010000000000000002,0.28571428571428575,0.39438478661794657,0.22815519832023967,82.81798627482888,7.473069088032197,0,1,0,1,0,0.22815519832023967,0.02928104965753422,0.8344590732366629,0.002127999906670551,2.3978952727983707,5.075173815233827,1,0,0,18.999999999999982,1,0
SPY20250912P00440000,SPY,440.0,2025-09-12,put,0.5468795312500001,30.0,322.0,0.03,0.04,0.05,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.4666136308149855,0.018621220880448597,0.016378779119551407,0.8795760076477237,0.016378779119551407,87.95760076477237,0.010000000000000002,0.28571428571428575,0.3829560907943236,0.22815519832023967,80.51752755353655,9.211639527707803,0,1,0,1,0,0.22815519832023967,0.02846770162671231,0.80206097494496,0.002127999906670551,5.777652323222656,3.4339872044851463,1,0,0,18.999999999999982,1,0
SPY20250912P00445000,SPY,445.0,2025-09-12,put,0.5429733203125001,2.0,2.0,0.04,0.05,0.05,0.045,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.450134825974368,0.02380101305709703,0.021198986942902967,0.8906758251024031,0.021198986942902967,89.0675825102403,0.010000000000000002,0.22222222222222227,0.37165653554039046,0.22815519832023967,79.94241287321347,2.1972245773362196,0,1,0,1,0,0.22815519832023967,0.02826436461900683,0.7873845213600922,0.002127999906670551,1.0986122886681098,1.0986122886681098,1,0,0,18.999999999999982,1,0
SPY20250912P00450000,SPY,450.0,2025-09-12,put,0.5293015820312501,513.0,40.0,0.04,0.05,0.05,0.045,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.434022216796875,0.024570665771655342,0.020429334228344656,0.8314522047632866,0.020429334228344656,83.14522047632866,0.010000000000000002,0.22222222222222227,0.3604832349422652,0.22815519832023967,77.92951149208268,9.955795332159473,0,1,0,1,0,0.22815519832023967,0.027552685092037652,0.7590302280185462,0.002127999906670551,3.713572066704308,6.2422232654551655,1,0,0,18.999999999999982,1,0
SPY20250912P00455000,SPY,455.0,2025-09-12,put,0.523442265625,641.0,301.0,0.05,0.06,0.05,0.055,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.4182637308980082,0.030045132851989176,0.024954867148010824,0.8305793577597264,0.024954867148010824,83.05793577597264,0.009999999999999995,0.18181818181818174,0.34943339875568014,0.22815519832023967,77.06683947159803,12.17501532106483,0,1,0,1,0,0.22815519832023967,0.027247679580479425,0.7423791805550186,0.002127999906670551,5.71042701737487,6.464588303689961,1,0,0,18.999999999999982,1,0
SPY20250912P00460000,SPY,460.0,2025-09-12,put,0.507817421875,351.0,200.0,0.05,0.06,0.06,0.055,645.3099975585938,0.0408799982070922,2025-08-23 16:39:41.545088,0.0520547945205479,yahoo_finance,2025-08-04 16:39:41.673677,1.4028478207795516,0.029696185064738034,0.025303814935261966,0.8520897509258967,0.025303814935261966,85.20897509258967,0.009999999999999995,0.18181818181818174,0.3385043282234899,0.22815519832023967,74.7663807503057,11.166936083657173,0,1,0,1,0,0.22815519832023967,0.026434331549657512,0.712390563631234,0.002127999906670551,5.303304908059076,5.863631175598097,1,0,0,18.999999999999982,1,0
