symbol,underlying_symbol,strike,expiration_date,contract_type,implied_volatility,open_interest,volume,bid,ask,last_price,market_price,underlying_price,risk_free_rate,fetch_timestamp,time_to_expiry,data_source,simulated_trade_date
SPY20250905C00540000,SPY,540.0,2025-09-05,call,0.526371923828125,19.0,8.0,104.95,107.75,105.31,106.35,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905C00545000,SPY,545.0,2025-09-05,call,0.5061084545898438,1.0,2.0,99.97,102.78,92.38,101.375,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905C00550000,SPY,550.0,2025-09-05,call,0.5827068096923829,27.0,1.0,94.99,97.8,96.94,96.395,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905C00560000,SPY,560.0,2025-09-05,call,0.5329636547851562,15.0,1.0,85.02,87.83,87.31,86.425,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905C00565000,SPY,565.0,2025-09-05,call,0.5083667327880859,3.0,1.0,80.04,82.85,69.78,81.445,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905C00570000,SPY,570.0,2025-09-05,call,0.40601179931640624,26.0,1.0,76.39,76.54,67.49,76.465,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905C00575000,SPY,575.0,2025-09-05,call,0.38513798461914056,18.0,6.0,71.42,71.57,72.4,71.495,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905C00580000,SPY,580.0,2025-09-05,call,0.36340968627929693,63.0,2.0,66.44,66.59,66.07,66.515,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905C00585000,SPY,585.0,2025-09-05,call,0.3421696643066406,46.0,6.0,61.47,61.62,61.5,61.545,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905C00590000,SPY,590.0,2025-09-05,call,0.32068550415039054,25.0,4.0,56.51,56.65,56.49,56.58,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905C00595000,SPY,595.0,2025-09-05,call,0.29932341308593746,124.0,4.0,51.54,51.69,52.0,51.614999999999995,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905C00600000,SPY,600.0,2025-09-05,call,0.27771718383789057,328.0,4.0,46.59,46.73,46.93,46.66,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905C00605000,SPY,605.0,2025-09-05,call,0.2564771618652344,258.0,4.0,41.65,41.79,42.35,41.72,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905C00606000,SPY,606.0,2025-09-05,call,0.2525709509277344,93.0,4.0,40.66,40.81,40.98,40.735,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905C00607000,SPY,607.0,2025-09-05,call,0.24811542907714845,25.0,3.0,39.68,39.82,34.22,39.75,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905C00608000,SPY,608.0,2025-09-05,call,0.24408714904785156,23.0,1.0,38.7,38.84,39.62,38.77,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905P00375000,SPY,375.0,2025-09-05,put,0.79687703125,387.0,1.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905P00380000,SPY,380.0,2025-09-05,put,0.7812521875,170.0,6.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905P00385000,SPY,385.0,2025-09-05,put,0.7656273437500001,229.0,6.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905P00390000,SPY,390.0,2025-09-05,put,0.7500025,610.0,1000.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905P00395000,SPY,395.0,2025-09-05,put,0.7187528125,34.0,2008.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905P00400000,SPY,400.0,2025-09-05,put,0.70312796875,373.0,1000.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905P00405000,SPY,405.0,2025-09-05,put,0.6875031250000001,164.0,30.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905P00410000,SPY,410.0,2025-09-05,put,0.6718782812500002,91.0,6.0,0.0,0.01,0.01,0.01,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905P00415000,SPY,415.0,2025-09-05,put,0.710940390625,343.0,2.0,0.01,0.02,0.02,0.015,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.412123,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905P00420000,SPY,420.0,2025-09-05,put,0.6953155468750001,128.0,82.0,0.01,0.02,0.02,0.015,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.418530,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.672646
SPY20250905P00425000,SPY,425.0,2025-09-05,put,0.6718782812500002,35.0,24.0,0.01,0.02,0.02,0.015,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.418788,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00430000,SPY,430.0,2025-09-05,put,0.6562534375000001,185.0,16.0,0.01,0.02,0.02,0.015,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.418788,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00435000,SPY,435.0,2025-09-05,put,0.64062859375,45.0,10.0,0.01,0.02,0.03,0.015,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.418788,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00440000,SPY,440.0,2025-09-05,put,0.6250037500000001,196.0,2.0,0.01,0.02,0.01,0.015,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.418788,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00445000,SPY,445.0,2025-09-05,put,0.6054726953125001,133.0,1.0,0.01,0.02,0.05,0.015,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.419958,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00450000,SPY,450.0,2025-09-05,put,0.585941640625,482.0,3.0,0.01,0.02,0.04,0.015,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.419958,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00455000,SPY,455.0,2025-09-05,put,0.570316796875,525.0,5.0,0.01,0.02,0.04,0.015,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.421043,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00460000,SPY,460.0,2025-09-05,put,0.5546919531250001,556.0,5.0,0.01,0.02,0.03,0.015,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.421043,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00465000,SPY,465.0,2025-09-05,put,0.5625043750000001,253.0,214.0,0.02,0.03,0.04,0.025,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.421043,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00470000,SPY,470.0,2025-09-05,put,0.5468795312500001,163.0,212.0,0.02,0.03,0.03,0.025,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.421987,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00475000,SPY,475.0,2025-09-05,put,0.5273484765625001,1142.0,6.0,0.02,0.03,0.04,0.025,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.421987,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00480000,SPY,480.0,2025-09-05,put,0.5117236328125,184.0,111.0,0.02,0.03,0.02,0.025,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.421987,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00485000,SPY,485.0,2025-09-05,put,0.5097705273437501,307.0,2.0,0.03,0.04,0.03,0.035,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.422989,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00490000,SPY,490.0,2025-09-05,put,0.500005,235.0,11.0,0.03,0.04,0.04,0.035,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.422989,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00495000,SPY,495.0,2025-09-05,put,0.48242705078125003,61.0,10.0,0.03,0.04,0.05,0.035,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.422989,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00500000,SPY,500.0,2025-09-05,put,0.476567734375,359.0,1557.0,0.04,0.05,0.05,0.045,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.423992,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00505000,SPY,505.0,2025-09-05,put,0.45898978515625005,113.0,7.0,0.04,0.05,0.05,0.045,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.423992,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00510000,SPY,510.0,2025-09-05,put,0.45117736328125,433.0,501.0,0.05,0.06,0.06,0.055,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.423992,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00515000,SPY,515.0,2025-09-05,put,0.4335994140625,339.0,511.0,0.05,0.06,0.06,0.055,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.423992,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00520000,SPY,520.0,2025-09-05,put,0.41699801757812494,1085.0,5.0,0.05,0.06,0.08,0.055,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.423992,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250905P00525000,SPY,525.0,2025-09-05,put,0.4062559375,452.0,21.0,0.06,0.07,0.09,0.065,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.423992,0.03287671232876712,yahoo_finance,2025-08-12 16:39:41.673677
SPY20250912C00400000,SPY,400.0,2025-09-12,call,1.0078174609375,7.0,7.0,245.01,247.81,237.08,246.41,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.538683,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00420000,SPY,420.0,2025-09-12,call,0.9230964721679689,149.0,0.0,226.26,226.65,225.52,226.45499999999998,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.538683,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00425000,SPY,425.0,2025-09-12,call,0.905274384765625,1.0,0.0,220.09,222.89,221.14,221.49,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.538683,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00430000,SPY,430.0,2025-09-12,call,0.8845226391601562,2.0,0.0,215.1,217.9,215.34,216.5,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.538683,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00435000,SPY,435.0,2025-09-12,call,0.8649915844726561,3.0,0.0,210.12,212.92,210.73,211.51999999999998,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.539676,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00450000,SPY,450.0,2025-09-12,call,0.8059101440429688,0.0,1.0,195.17,197.97,189.74,196.57,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.539676,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00475000,SPY,475.0,2025-09-12,call,0.7097196997070312,0.0,0.0,170.26,173.05,155.99,171.655,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.539676,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00480000,SPY,480.0,2025-09-12,call,0.6914093359375001,1.0,0.0,165.28,168.08,167.09,166.68,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.539676,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00490000,SPY,490.0,2025-09-12,call,0.6536899865722658,0.0,1.0,155.32,158.11,157.0,156.715,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.540690,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00495000,SPY,495.0,2025-09-12,call,0.6355016918945313,0.0,2.0,150.34,153.14,152.05,151.74,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.540690,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00500000,SPY,500.0,2025-09-12,call,0.6169471899414063,5.0,26.0,145.36,148.16,147.0,146.76,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.540690,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00505000,SPY,505.0,2025-09-12,call,0.5988809643554689,2.0,1.0,140.38,143.19,140.34,141.785,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.540690,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00510000,SPY,510.0,2025-09-12,call,0.5808147387695313,1.0,2.0,135.41,138.21,137.12,136.81,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.541690,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00515000,SPY,515.0,2025-09-12,call,0.5618940295410157,20.0,18.0,130.43,133.22,132.51,131.825,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.542706,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00525000,SPY,525.0,2025-09-12,call,0.5260057165527343,0.0,1.0,120.48,123.28,122.21,121.88,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.542706,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00530000,SPY,530.0,2025-09-12,call,0.5075732836914062,16.0,1.0,115.5,118.3,116.98,116.9,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.542706,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00535000,SPY,535.0,2025-09-12,call,0.5647016186523439,4.0,2.0,110.53,113.33,111.54,111.93,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.542706,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00540000,SPY,540.0,2025-09-12,call,0.5441940112304688,13.0,148.0,105.55,108.36,106.55,106.955,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.543689,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00545000,SPY,545.0,2025-09-12,call,0.523320196533203,2.0,0.0,100.58,103.38,101.54,101.97999999999999,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.543689,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00550000,SPY,550.0,2025-09-12,call,0.5028125891113282,5.0,2.0,95.61,98.41,97.73,97.00999999999999,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.543689,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00555000,SPY,555.0,2025-09-12,call,0.4827322235107422,6.0,1.0,90.64,93.45,90.79,92.045,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.543689,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00560000,SPY,560.0,2025-09-12,call,0.40259386474609377,14.0,12.0,86.99,87.14,87.2,87.065,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.544683,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00565000,SPY,565.0,2025-09-12,call,0.38422246643066404,11.0,1.0,82.02,82.17,73.31,82.095,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00570000,SPY,570.0,2025-09-12,call,0.36615624084472653,1542.0,1.0,77.06,77.21,76.95,77.13499999999999,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00575000,SPY,575.0,2025-09-12,call,0.3479069116210937,5.0,2.0,72.11,72.25,73.29,72.18,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00580000,SPY,580.0,2025-09-12,call,0.32996275512695306,77.0,8.0,67.15,67.3,67.0,67.225,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00585000,SPY,585.0,2025-09-12,call,0.31214066772460936,57.0,2.0,62.21,62.36,61.74,62.285,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00590000,SPY,590.0,2025-09-12,call,0.2940134075927734,49.0,19.0,57.28,57.42,58.1,57.35,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00595000,SPY,595.0,2025-09-12,call,0.27625235473632803,68.0,5.0,52.36,52.5,52.34,52.43,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00600000,SPY,600.0,2025-09-12,call,0.2590406127929688,365.0,17.0,47.47,47.61,47.22,47.54,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912C00605000,SPY,605.0,2025-09-12,call,0.24213404357910157,237.0,7.0,42.61,42.75,42.52,42.68,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00375000,SPY,375.0,2025-09-12,put,0.70312796875,73.0,23.0,0.01,0.02,0.02,0.015,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00380000,SPY,380.0,2025-09-12,put,0.6875031250000001,200.0,0.0,0.01,0.02,0.04,0.015,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00385000,SPY,385.0,2025-09-12,put,0.6718782812500002,200.0,100.0,0.01,0.02,0.02,0.015,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00390000,SPY,390.0,2025-09-12,put,0.6562534375000001,726.0,15.0,0.01,0.02,0.02,0.015,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00395000,SPY,395.0,2025-09-12,put,0.6679720703125002,3.0,1.0,0.02,0.03,0.05,0.025,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00400000,SPY,400.0,2025-09-12,put,0.6523472265625001,867.0,20.0,0.02,0.03,0.03,0.025,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00405000,SPY,405.0,2025-09-12,put,0.6367223828125,2.0,10.0,0.02,0.03,0.03,0.025,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00410000,SPY,410.0,2025-09-12,put,0.6210975390625001,287.0,293.0,0.02,0.03,0.05,0.025,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00415000,SPY,415.0,2025-09-12,put,0.6054726953125001,356.0,30.0,0.02,0.03,0.05,0.025,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00420000,SPY,420.0,2025-09-12,put,0.5898478515625001,173.0,151.0,0.02,0.03,0.05,0.025,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00425000,SPY,425.0,2025-09-12,put,0.5918009570312501,7.0,10.0,0.03,0.04,0.05,0.035,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00430000,SPY,430.0,2025-09-12,put,0.57812921875,20.0,15.0,0.03,0.04,0.05,0.035,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00435000,SPY,435.0,2025-09-12,put,0.5625043750000001,159.0,10.0,0.03,0.04,0.05,0.035,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00440000,SPY,440.0,2025-09-12,put,0.5468795312500001,30.0,322.0,0.03,0.04,0.05,0.035,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00445000,SPY,445.0,2025-09-12,put,0.5429733203125001,2.0,2.0,0.04,0.05,0.05,0.045,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00450000,SPY,450.0,2025-09-12,put,0.5293015820312501,513.0,40.0,0.04,0.05,0.05,0.045,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00455000,SPY,455.0,2025-09-12,put,0.523442265625,641.0,301.0,0.05,0.06,0.05,0.055,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00460000,SPY,460.0,2025-09-12,put,0.507817421875,351.0,200.0,0.05,0.06,0.06,0.055,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00465000,SPY,465.0,2025-09-12,put,0.49805189453125004,135.0,2.0,0.05,0.06,0.11,0.055,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00470000,SPY,470.0,2025-09-12,put,0.49023947265625006,109.0,300.0,0.06,0.07,0.07,0.065,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00475000,SPY,475.0,2025-09-12,put,0.48242705078125003,55.0,1.0,0.07,0.08,0.12,0.07500000000000001,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00480000,SPY,480.0,2025-09-12,put,0.46680220703125,201.0,210.0,0.07,0.08,0.08,0.07500000000000001,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00485000,SPY,485.0,2025-09-12,put,0.4580132324218751,68.0,26.0,0.08,0.09,0.14,0.08499999999999999,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00490000,SPY,490.0,2025-09-12,put,0.44824770507812495,369.0,1.0,0.09,0.1,0.09,0.095,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00495000,SPY,495.0,2025-09-12,put,0.4335994140625,457.0,3.0,0.09,0.1,0.11,0.095,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00500000,SPY,500.0,2025-09-12,put,0.422857333984375,1222.0,10.0,0.1,0.11,0.12,0.10500000000000001,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00505000,SPY,505.0,2025-09-12,put,0.41211525390625,2256.0,213.0,0.11,0.12,0.11,0.11499999999999999,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00510000,SPY,510.0,2025-09-12,put,0.4008848974609375,1271.0,305.0,0.12,0.13,0.12,0.125,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00515000,SPY,515.0,2025-09-12,put,0.389654541015625,978.0,511.0,0.13,0.14,0.15,0.135,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00520000,SPY,520.0,2025-09-12,put,0.37793590820312495,348.0,15.0,0.14,0.15,0.15,0.14500000000000002,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
SPY20250912P00525000,SPY,525.0,2025-09-12,put,0.3657289990234375,595.0,12.0,0.15,0.16,0.15,0.155,645.3099975585938,0.04087999820709229,2025-08-23 16:39:41.545088,0.052054794520547946,yahoo_finance,2025-08-04 16:39:41.673677
